report_id,index,value,ingestion_date,updated_date
GVRBCKQKDQ42024,2. Tài sản thuế thu nhập hoãn lại,240,2025-03-14,2025-03-14
GVRBCKQKDQ42023,"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",112,2025-03-14,2025-03-14
GVRBCKQKDQ12024,"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",108,2025-03-14,2025-03-14
GVRBCKQKDQ22024,"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",112,2025-03-14,2025-03-14
GVRBCKQKDQ32024,"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",107,2025-03-14,2025-03-14
GVRBCKQKDQ42024,"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",105,2025-03-14,2025-03-14
GVRBCKQKDQ42023,5. Lợi thế thương mại,201,2025-03-14,2025-03-14
GVRBCKQKDQ12024,5. Lợi thế thương mại,185,2025-03-14,2025-03-14
GVRBCKQKDQ22024,5. Lợi thế thương mại,179,2025-03-14,2025-03-14
GVRBCKQKDQ32024,5. Lợi thế thương mại,174,2025-03-14,2025-03-14
GVRBCKQKDQ42024,5. Lợi thế thương mại,168,2025-03-14,2025-03-14
GVRBCKQKDQ42023,TỔNG CỘNG TÀI SẢN,78385,2025-03-14,2025-03-14
GVRBCKQKDQ12024,TỔNG CỘNG TÀI SẢN,76913,2025-03-14,2025-03-14
GVRBCKQKDQ22024,TỔNG CỘNG TÀI SẢN,76117,2025-03-14,2025-03-14
GVRBCKQKDQ32024,TỔNG CỘNG TÀI SẢN,78181,2025-03-14,2025-03-14
GVRBCKQKDQ42024,TỔNG CỘNG TÀI SẢN,83545,2025-03-14,2025-03-14
GVRBCKQKDQ42023,A. NỢ PHẢI TRẢ,23532,2025-03-14,2025-03-14
GVRBCKQKDQ12024,A. NỢ PHẢI TRẢ,20895,2025-03-14,2025-03-14
GVRBCKQKDQ22024,A. NỢ PHẢI TRẢ,20518,2025-03-14,2025-03-14
GVRBCKQKDQ32024,A. NỢ PHẢI TRẢ,20768,2025-03-14,2025-03-14
GVRBCKQKDQ42024,A. NỢ PHẢI TRẢ,24938,2025-03-14,2025-03-14
GVRBCKQKDQ42023,I. Nợ ngắn hạn,10017,2025-03-14,2025-03-14
