report_id,index,value,ingestion_date,updated_date
BCMBCKQKDQ22024,VI. Tài sản dài hạn khác,414,2025-03-14,2025-03-14
BCMBCKQKDQ32024,VI. Tài sản dài hạn khác,419,2025-03-14,2025-03-14
BCMBCKQKDQ42024,VI. Tài sản dài hạn khác,441,2025-03-14,2025-03-14
BCMBCKQKDQ42023,1. Chi phí trả trước dài hạn,170,2025-03-14,2025-03-14
BCMBCKQKDQ12024,1. Chi phí trả trước dài hạn,162,2025-03-14,2025-03-14
BCMBCKQKDQ22024,1. Chi phí trả trước dài hạn,156,2025-03-14,2025-03-14
BCMBCKQKDQ32024,1. Chi phí trả trước dài hạn,150,2025-03-14,2025-03-14
BCMBCKQKDQ42024,1. Chi phí trả trước dài hạn,165,2025-03-14,2025-03-14
BCMBCKQKDQ42023,2. Tài sản thuế thu nhập hoãn lại,223,2025-03-14,2025-03-14
BCMBCKQKDQ12024,2. Tài sản thuế thu nhập hoãn lại,164,2025-03-14,2025-03-14
BCMBCKQKDQ22024,2. Tài sản thuế thu nhập hoãn lại,258,2025-03-14,2025-03-14
BCMBCKQKDQ32024,2. Tài sản thuế thu nhập hoãn lại,269,2025-03-14,2025-03-14
BCMBCKQKDQ42024,2. Tài sản thuế thu nhập hoãn lại,276,2025-03-14,2025-03-14
BCMBCKQKDQ42023,TỔNG CỘNG TÀI SẢN,53180,2025-03-14,2025-03-14
BCMBCKQKDQ12024,TỔNG CỘNG TÀI SẢN,54069,2025-03-14,2025-03-14
BCMBCKQKDQ22024,TỔNG CỘNG TÀI SẢN,55029,2025-03-14,2025-03-14
BCMBCKQKDQ32024,TỔNG CỘNG TÀI SẢN,54441,2025-03-14,2025-03-14
BCMBCKQKDQ42024,TỔNG CỘNG TÀI SẢN,58777,2025-03-14,2025-03-14
BCMBCKQKDQ42023,A. NỢ PHẢI TRẢ,34091,2025-03-14,2025-03-14
BCMBCKQKDQ12024,A. NỢ PHẢI TRẢ,34543,2025-03-14,2025-03-14
BCMBCKQKDQ22024,A. NỢ PHẢI TRẢ,35202,2025-03-14,2025-03-14
BCMBCKQKDQ32024,A. NỢ PHẢI TRẢ,34370,2025-03-14,2025-03-14
BCMBCKQKDQ42024,A. NỢ PHẢI TRẢ,38298,2025-03-14,2025-03-14
BCMBCKQKDQ42023,I. Nợ ngắn hạn,22998,2025-03-14,2025-03-14
BCMBCKQKDQ12024,I. Nợ ngắn hạn,22551,2025-03-14,2025-03-14
BCMBCKQKDQ22024,I. Nợ ngắn hạn,22160,2025-03-14,2025-03-14
BCMBCKQKDQ32024,I. Nợ ngắn hạn,20843,2025-03-14,2025-03-14
BCMBCKQKDQ42024,I. Nợ ngắn hạn,21453,2025-03-14,2025-03-14
BCMBCKQKDQ42023,1. Phải trả người bán ngắn hạn,739,2025-03-14,2025-03-14
BCMBCKQKDQ12024,1. Phải trả người bán ngắn hạn,574,2025-03-14,2025-03-14
BCMBCKQKDQ22024,1. Phải trả người bán ngắn hạn,527,2025-03-14,2025-03-14
BCMBCKQKDQ32024,1. Phải trả người bán ngắn hạn,570,2025-03-14,2025-03-14
BCMBCKQKDQ42024,1. Phải trả người bán ngắn hạn,574,2025-03-14,2025-03-14
BCMBCKQKDQ42023,2. Người mua trả tiền trước ngắn hạn,1320,2025-03-14,2025-03-14
BCMBCKQKDQ12024,2. Người mua trả tiền trước ngắn hạn,1416,2025-03-14,2025-03-14
BCMBCKQKDQ22024,2. Người mua trả tiền trước ngắn hạn,1414,2025-03-14,2025-03-14
BCMBCKQKDQ32024,2. Người mua trả tiền trước ngắn hạn,1310,2025-03-14,2025-03-14
BCMBCKQKDQ42024,2. Người mua trả tiền trước ngắn hạn,1979,2025-03-14,2025-03-14
BCMBCKQKDQ42023,3. Thuế và các khoản phải nộp Nhà nước,331,2025-03-14,2025-03-14
BCMBCKQKDQ12024,3. Thuế và các khoản phải nộp Nhà nước,19,2025-03-14,2025-03-14
