report_id,index,value,ingestion_date,updated_date
VNMBCKQKDQ22024,2. Người mua trả tiền trước ngắn hạn,97,2025-03-14,2025-03-14
VNMBCKQKDQ32024,2. Người mua trả tiền trước ngắn hạn,146,2025-03-14,2025-03-14
VNMBCKQKDQ42024,2. Người mua trả tiền trước ngắn hạn,191,2025-03-14,2025-03-14
VNMBCKQKDQ42023,3. Thuế và các khoản phải nộp Nhà nước,968,2025-03-14,2025-03-14
VNMBCKQKDQ12024,3. Thuế và các khoản phải nộp Nhà nước,625,2025-03-14,2025-03-14
VNMBCKQKDQ22024,3. Thuế và các khoản phải nộp Nhà nước,1021,2025-03-14,2025-03-14
VNMBCKQKDQ32024,3. Thuế và các khoản phải nộp Nhà nước,1945,2025-03-14,2025-03-14
VNMBCKQKDQ42024,3. Thuế và các khoản phải nộp Nhà nước,1014,2025-03-14,2025-03-14
VNMBCKQKDQ42023,4. Phải trả người lao động,289,2025-03-14,2025-03-14
VNMBCKQKDQ12024,4. Phải trả người lao động,227,2025-03-14,2025-03-14
VNMBCKQKDQ22024,4. Phải trả người lao động,237,2025-03-14,2025-03-14
VNMBCKQKDQ32024,4. Phải trả người lao động,267,2025-03-14,2025-03-14
VNMBCKQKDQ42024,4. Phải trả người lao động,308,2025-03-14,2025-03-14
VNMBCKQKDQ42023,5. Chi phí phải trả ngắn hạn,1910,2025-03-14,2025-03-14
VNMBCKQKDQ12024,5. Chi phí phải trả ngắn hạn,1628,2025-03-14,2025-03-14
VNMBCKQKDQ22024,5. Chi phí phải trả ngắn hạn,1896,2025-03-14,2025-03-14
VNMBCKQKDQ32024,5. Chi phí phải trả ngắn hạn,1857,2025-03-14,2025-03-14
VNMBCKQKDQ42024,5. Chi phí phải trả ngắn hạn,2116,2025-03-14,2025-03-14
VNMBCKQKDQ42023,8. Doanh thu chưa thực hiện ngắn hạn,0,2025-03-14,2025-03-14
VNMBCKQKDQ12024,8. Doanh thu chưa thực hiện ngắn hạn,0,2025-03-14,2025-03-14
VNMBCKQKDQ22024,8. Doanh thu chưa thực hiện ngắn hạn,0,2025-03-14,2025-03-14
VNMBCKQKDQ32024,8. Doanh thu chưa thực hiện ngắn hạn,0,2025-03-14,2025-03-14
VNMBCKQKDQ42024,8. Doanh thu chưa thực hiện ngắn hạn,0,2025-03-14,2025-03-14
VNMBCKQKDQ42023,9. Phải trả ngắn hạn khác,1194,2025-03-14,2025-03-14
VNMBCKQKDQ12024,9. Phải trả ngắn hạn khác,2018,2025-03-14,2025-03-14
VNMBCKQKDQ22024,9. Phải trả ngắn hạn khác,103,2025-03-14,2025-03-14
VNMBCKQKDQ32024,9. Phải trả ngắn hạn khác,5257,2025-03-14,2025-03-14
VNMBCKQKDQ42024,9. Phải trả ngắn hạn khác,1149,2025-03-14,2025-03-14
VNMBCKQKDQ42023,10. Vay và nợ thuê tài chính ngắn hạn,8218,2025-03-14,2025-03-14
VNMBCKQKDQ12024,10. Vay và nợ thuê tài chính ngắn hạn,6617,2025-03-14,2025-03-14
VNMBCKQKDQ22024,10. Vay và nợ thuê tài chính ngắn hạn,7794,2025-03-14,2025-03-14
VNMBCKQKDQ32024,10. Vay và nợ thuê tài chính ngắn hạn,8291,2025-03-14,2025-03-14
