report_id,index,value,ingestion_date,updated_date
MSNBCKQKDQ42024,A. NỢ PHẢI TRẢ,106832,2025-03-14,2025-03-14
MSNBCKQKDQ42023,I. Nợ ngắn hạn,50423,2025-03-14,2025-03-14
MSNBCKQKDQ12024,I. Nợ ngắn hạn,49428,2025-03-14,2025-03-14
MSNBCKQKDQ22024,I. Nợ ngắn hạn,51330,2025-03-14,2025-03-14
MSNBCKQKDQ32024,I. Nợ ngắn hạn,53667,2025-03-14,2025-03-14
MSNBCKQKDQ42024,I. Nợ ngắn hạn,58712,2025-03-14,2025-03-14
MSNBCKQKDQ42023,1. Phải trả người bán ngắn hạn,6318,2025-03-14,2025-03-14
MSNBCKQKDQ12024,1. Phải trả người bán ngắn hạn,5988,2025-03-14,2025-03-14
MSNBCKQKDQ22024,1. Phải trả người bán ngắn hạn,6178,2025-03-14,2025-03-14
MSNBCKQKDQ32024,1. Phải trả người bán ngắn hạn,7867,2025-03-14,2025-03-14
MSNBCKQKDQ42024,1. Phải trả người bán ngắn hạn,7171,2025-03-14,2025-03-14
MSNBCKQKDQ42023,2. Người mua trả tiền trước ngắn hạn,862,2025-03-14,2025-03-14
MSNBCKQKDQ12024,2. Người mua trả tiền trước ngắn hạn,847,2025-03-14,2025-03-14
MSNBCKQKDQ22024,2. Người mua trả tiền trước ngắn hạn,593,2025-03-14,2025-03-14
MSNBCKQKDQ32024,2. Người mua trả tiền trước ngắn hạn,483,2025-03-14,2025-03-14
MSNBCKQKDQ42024,2. Người mua trả tiền trước ngắn hạn,197,2025-03-14,2025-03-14
MSNBCKQKDQ42023,3. Thuế và các khoản phải nộp Nhà nước,1103,2025-03-14,2025-03-14
MSNBCKQKDQ12024,3. Thuế và các khoản phải nộp Nhà nước,667,2025-03-14,2025-03-14
MSNBCKQKDQ22024,3. Thuế và các khoản phải nộp Nhà nước,780,2025-03-14,2025-03-14
MSNBCKQKDQ32024,3. Thuế và các khoản phải nộp Nhà nước,1351,2025-03-14,2025-03-14
MSNBCKQKDQ42024,3. Thuế và các khoản phải nộp Nhà nước,1017,2025-03-14,2025-03-14
MSNBCKQKDQ42023,4. Phải trả người lao động,264,2025-03-14,2025-03-14
MSNBCKQKDQ12024,4. Phải trả người lao động,360,2025-03-14,2025-03-14
MSNBCKQKDQ22024,4. Phải trả người lao động,381,2025-03-14,2025-03-14
MSNBCKQKDQ32024,4. Phải trả người lao động,386,2025-03-14,2025-03-14
MSNBCKQKDQ42024,4. Phải trả người lao động,252,2025-03-14,2025-03-14
MSNBCKQKDQ42023,5. Chi phí phải trả ngắn hạn,4819,2025-03-14,2025-03-14
MSNBCKQKDQ12024,5. Chi phí phải trả ngắn hạn,4689,2025-03-14,2025-03-14
MSNBCKQKDQ22024,5. Chi phí phải trả ngắn hạn,4319,2025-03-14,2025-03-14
MSNBCKQKDQ32024,5. Chi phí phải trả ngắn hạn,5269,2025-03-14,2025-03-14
MSNBCKQKDQ42024,5. Chi phí phải trả ngắn hạn,4787,2025-03-14,2025-03-14
MSNBCKQKDQ42023,8. Doanh thu chưa thực hiện ngắn hạn,67,2025-03-14,2025-03-14
MSNBCKQKDQ12024,8. Doanh thu chưa thực hiện ngắn hạn,46,2025-03-14,2025-03-14
MSNBCKQKDQ22024,8. Doanh thu chưa thực hiện ngắn hạn,42,2025-03-14,2025-03-14
MSNBCKQKDQ32024,8. Doanh thu chưa thực hiện ngắn hạn,42,2025-03-14,2025-03-14
MSNBCKQKDQ42024,8. Doanh thu chưa thực hiện ngắn hạn,23,2025-03-14,2025-03-14
MSNBCKQKDQ42023,9. Phải trả ngắn hạn khác,8920,2025-03-14,2025-03-14
MSNBCKQKDQ12024,9. Phải trả ngắn hạn khác,8588,2025-03-14,2025-03-14
MSNBCKQKDQ22024,9. Phải trả ngắn hạn khác,9648,2025-03-14,2025-03-14
MSNBCKQKDQ32024,9. Phải trả ngắn hạn khác,8765,2025-03-14,2025-03-14
MSNBCKQKDQ42024,9. Phải trả ngắn hạn khác,18490,2025-03-14,2025-03-14
MSNBCKQKDQ42023,10. Vay và nợ thuê tài chính ngắn hạn,28030,2025-03-14,2025-03-14
